ano;mes;Distrito;Concelho;Freguesia;tipo_de_lampada;luminarias;potencia instalada total (W);CodDistrito;CodDistritoConcelho;coddistritoconcelhofreguesia
2025;3;Leiria;Alcobaça;Turquel;Mercúrio;21.0;1230.0;10;1001;100114
2025;3;Leiria;Alcobaça;Vimeiro;LED;1022.0;31356.500164031982;10;1001;100116
2025;3;Leiria;Alcobaça;Aljubarrota;Sódio;473.0;40860.0;10;1001;100120
2025;3;Leiria;Alcobaça;Alcobaça e Vestiaria;Mercúrio;83.0;9010.0;10;1001;100121
2025;3;Leiria;Alcobaça;Coz, Alpedriz e Montes;LED;1534.0;52773.10041809082;10;1001;100122
2025;3;Leiria;Alcobaça;Coz, Alpedriz e Montes;Mercúrio;38.0;2055.0;10;1001;100122
2025;3;Leiria;Alcobaça;Pataias e Martingança;Mercúrio;37.0;3440.0;10;1001;100123
2025;3;Leiria;Alvaiázere;Almoster;Mercúrio;1.0;125.0;10;1002;100201
2025;3;Leiria;Alvaiázere;Almoster;Sódio;27.0;1890.0;10;1002;100201
2025;3;Leiria;Alvaiázere;Maçãs de Dona Maria;LED;1247.0;45571.80047607422;10;1002;100204
2025;3;Leiria;Alvaiázere;Maçãs de Dona Maria;Mercúrio;7.0;350.0;10;1002;100204
2025;3;Leiria;Alvaiázere;Maçãs de Dona Maria;Outros/Não definido;2.0;90.0;10;1002;100204
2025;3;Leiria;Alvaiázere;Pelmá;Sódio;96.0;7440.0;10;1002;100205
2025;3;Leiria;Alvaiázere;Alvaiázere;Mercúrio;3.0;150.0;10;1002;100208
2025;3;Leiria;Ansião;Alvorge;LED;904.0;35675.20030212402;10;1003;100301
2025;3;Leiria;Ansião;Avelar;LED;771.0;29933.000061035156;10;1003;100303
2025;3;Leiria;Ansião;Chão de Couce;LED;1474.0;62986.20008850098;10;1003;100304
2025;3;Leiria;Batalha;Batalha;Iodeto Metálico;15.0;1030.0;10;1004;100401
2025;3;Leiria;Batalha;Reguengo do Fetal;Outros/Não definido;20.0;1025.0;10;1004;100402
2025;3;Leiria;Batalha;Reguengo do Fetal;Sódio;332.0;22500.0;10;1004;100402
2025;3;Leiria;Bombarral;Carvalhal;Outros/Não definido;10.0;;10;1005;100502
2025;3;Leiria;Bombarral;Pó;Outros/Não definido;5.0;;10;1005;100505
2025;3;Leiria;Bombarral;Pó;Sódio;3.0;210.0;10;1005;100505
2025;3;Leiria;Bombarral;Bombarral e Vale Covo;LED;2336.0;96949.69993209839;10;1005;100506
2025;3;Leiria;Bombarral;Bombarral e Vale Covo;Mercúrio;1.0;50.0;10;1005;100506
2025;3;Leiria;Bombarral;Bombarral e Vale Covo;Outros/Não definido;69.0;45.0;10;1005;100506
2025;3;Leiria;Caldas da Rainha;A dos Francos;LED;847.0;25680.79995727539;10;1006;100601
2025;3;Leiria;Caldas da Rainha;Alvorninha;LED;1947.0;62157.600524902344;10;1006;100602
2025;3;Leiria;Caldas da Rainha;Carvalhal Benfeito;Mercúrio;1.0;80.0;10;1006;100604
2025;3;Leiria;Caldas da Rainha;Carvalhal Benfeito;Outros/Não definido;4.0;180.0;10;1006;100604
2025;3;Leiria;Caldas da Rainha;Carvalhal Benfeito;Sódio;54.0;3810.0;10;1006;100604
2025;3;Leiria;Caldas da Rainha;Landal;Sódio;24.0;1870.0;10;1006;100607
2025;3;Leiria;Caldas da Rainha;Nadadouro;Mercúrio;4.0;230.0;10;1006;100608
2025;3;Leiria;Caldas da Rainha;Santa Catarina;LED;1273.0;40547.700286865234;10;1006;100611
2025;3;Leiria;Caldas da Rainha;Santa Catarina;Outros/Não definido;16.0;45.0;10;1006;100611
2025;3;Leiria;Caldas da Rainha;Vidais;Mercúrio;4.0;200.0;10;1006;100615
2025;3;Leiria;Caldas da Rainha;Vidais;Sódio;10.0;860.0;10;1006;100615
2025;3;Leiria;Caldas da Rainha;Nossa Senhora do Pópulo, Coto e São Gregório;LED;4114.0;156528.59912490845;10;1006;100617
2025;3;Leiria;Caldas da Rainha;Nossa Senhora do Pópulo, Coto e São Gregório;Mercúrio;18.0;3530.0;10;1006;100617
2025;3;Leiria;Caldas da Rainha;Nossa Senhora do Pópulo, Coto e São Gregório;Outros/Não definido;76.0;377.20000076293945;10;1006;100617
2025;3;Leiria;Caldas da Rainha;Nossa Senhora do Pópulo, Coto e São Gregório;Sódio;481.0;41360.0;10;1006;100617
2025;3;Leiria;Caldas da Rainha;Caldas da Rainha - Santo Onofre e Serra do Bouro;Outros/Não definido;30.0;414.0;10;1006;100618
2025;3;Leiria;Caldas da Rainha;Tornada e Salir do Porto;Mercúrio;2.0;130.0;10;1006;100619
2025;3;Leiria;Castanheira de Pêra;Castanheira de Pêra e Coentral;Iodeto Metálico;1.0;400.0;10;1007;100703
2025;3;Leiria;Castanheira de Pêra;Castanheira de Pêra e Coentral;LED;2572.0;93997.40045166016;10;1007;100703
2025;3;Leiria;Castanheira de Pêra;Castanheira de Pêra e Coentral;Mercúrio;8.0;400.0;10;1007;100703
2025;3;Leiria;Castanheira de Pêra;Castanheira de Pêra e Coentral;Outros/Não definido;37.0;;10;1007;100703
2025;3;Leiria;Castanheira de Pêra;Castanheira de Pêra e Coentral;Sódio;322.0;27860.0;10;1007;100703
2025;3;Leiria;Figueiró dos Vinhos;Aguda;LED;915.0;30835.20016860962;10;1008;100801
2025;3;Leiria;Figueiró dos Vinhos;Arega;Outros/Não definido;8.0;200.0;10;1008;100802
2025;3;Leiria;Figueiró dos Vinhos;Campelo;Mercúrio;27.0;1350.0;10;1008;100803
2025;3;Leiria;Figueiró dos Vinhos;Figueiró dos Vinhos e Bairradas;LED;2502.0;97742.60049438477;10;1008;100806
2025;3;Leiria;Figueiró dos Vinhos;Figueiró dos Vinhos e Bairradas;Outros/Não definido;131.0;450.0;10;1008;100806
2025;3;Leiria;Figueiró dos Vinhos;Figueiró dos Vinhos e Bairradas;Sódio;589.0;59600.0;10;1008;100806
2025;3;Leiria;Leiria;Amor;Sódio;1328.0;94940.0;10;1009;100901
2025;3;Leiria;Leiria;Arrabal;Mercúrio;3.0;150.0;10;1009;100902
2025;3;Leiria;Leiria;Caranguejeira;LED;1617.0;61427.800300598145;10;1009;100907
2025;3;Leiria;Leiria;Caranguejeira;Mercúrio;16.0;860.0;10;1009;100907
2025;3;Leiria;Leiria;Coimbrão;Sódio;728.0;58300.0;10;1009;100909
2025;3;Leiria;Leiria;Maceira;LED;1368.0;48058.00053405762;10;1009;100913
2025;3;Leiria;Leiria;Maceira;Outros/Não definido;190.0;695.0;10;1009;100913
2025;3;Leiria;Leiria;Regueira de Pontes;Mercúrio;7.0;560.0;10;1009;100921
2025;3;Leiria;Leiria;Regueira de Pontes;Outros/Não definido;23.0;225.0;10;1009;100921
2025;3;Leiria;Leiria;Regueira de Pontes;Sódio;353.0;23830.0;10;1009;100921
2025;3;Leiria;Leiria;Bidoeira de Cima;Mercúrio;4.0;230.0;10;1009;100926
2025;3;Leiria;Leiria;Colmeias e Memória;LED;1602.0;60911.30059051514;10;1009;100932
2025;3;Leiria;Leiria;Leiria, Pousos, Barreira e Cortes;Fluorescente;7.0;700.0;10;1009;100933
2025;3;Leiria;Leiria;Leiria, Pousos, Barreira e Cortes;Mercúrio;92.0;8320.0;10;1009;100933
2025;3;Leiria;Leiria;Leiria, Pousos, Barreira e Cortes;Sódio;2748.0;233335.0;10;1009;100933
2025;3;Leiria;Leiria;Marrazes e Barosa;LED;4327.0;159910.30004501343;10;1009;100934
2025;3;Leiria;Leiria;Marrazes e Barosa;Outros/Não definido;136.0;685.0;10;1009;100934
2025;3;Leiria;Leiria;Marrazes e Barosa;Sódio;1220.0;106190.0;10;1009;100934
2025;3;Leiria;Leiria;Monte Real e Carvide;Mercúrio;14.0;700.0;10;1009;100935
2025;3;Leiria;Leiria;Monte Redondo e Carreira;Mercúrio;16.0;840.0;10;1009;100936
2025;3;Leiria;Leiria;Monte Redondo e Carreira;Sódio;1739.0;125860.0;10;1009;100936
2025;3;Leiria;Leiria;Santa Catarina da Serra e Chainça;LED;1157.0;44636.00025558472;10;1009;100938
2025;3;Leiria;Leiria;Santa Catarina da Serra e Chainça;Outros/Não definido;15.0;495.0;10;1009;100938
2025;3;Leiria;Leiria;Santa Eufémia e Boa Vista;Mercúrio;8.0;430.0;10;1009;100939
2025;3;Leiria;Leiria;Souto da Carpalhosa e Ortigosa;Sódio;2058.0;146920.0;10;1009;100940
2025;3;Leiria;Marinha Grande;Marinha Grande;LED;4497.0;218740.80139923096;10;1010;101001
2025;3;Leiria;Marinha Grande;Marinha Grande;Mercúrio;23.0;1900.0;10;1010;101001
2025;3;Leiria;Marinha Grande;Vieira de Leiria;Mercúrio;1.0;50.0;10;1010;101002
2025;3;Leiria;Marinha Grande;Vieira de Leiria;Outros/Não definido;77.0;;10;1010;101002
2025;3;Leiria;Marinha Grande;Moita;Outros/Não definido;13.0;135.0;10;1010;101003
2025;3;Leiria;Nazaré;Famalicão;LED;936.0;36712.50053405762;10;1011;101101
2025;3;Leiria;Nazaré;Famalicão;Mercúrio;8.0;520.0;10;1011;101101
2025;3;Leiria;Nazaré;Nazaré;Outros/Não definido;491.0;305.0;10;1011;101102
2025;3;Leiria;Óbidos;A dos Negros;Mercúrio;3.0;240.0;10;1012;101201
2025;3;Leiria;Óbidos;Amoreira;Mercúrio;10.0;400.0;10;1012;101202
2025;3;Leiria;Óbidos;Amoreira;Sódio;40.0;4130.0;10;1012;101202
2025;3;Leiria;Óbidos;Vau;Iodeto Metálico;3.0;450.0;10;1012;101207
2025;3;Leiria;Óbidos;Vau;Outros/Não definido;68.0;135.0;10;1012;101207
2025;3;Leiria;Óbidos;Gaeiras;LED;973.0;39530.09996795654;10;1012;101208
2025;3;Leiria;Óbidos;Gaeiras;Outros/Não definido;21.0;;10;1012;101208
2025;3;Leiria;Óbidos;Santa Maria, São Pedro e Sobral da Lagoa;Outros/Não definido;34.0;270.0;10;1012;101210
2025;3;Leiria;Pedrógão Grande;Graça;LED;816.0;28617.600204467773;10;1013;101301
2025;3;Leiria;Pedrógão Grande;Graça;Mercúrio;5.0;250.0;10;1013;101301
2025;3;Leiria;Pedrógão Grande;Graça;Sódio;115.0;10960.0;10;1013;101301
2025;3;Leiria;Pedrógão Grande;Pedrógão Grande;LED;1948.0;76791.80043792725;10;1013;101302
2025;3;Leiria;Pedrógão Grande;Pedrógão Grande;Mercúrio;117.0;7125.0;10;1013;101302
2025;3;Leiria;Pedrógão Grande;Pedrógão Grande;Outros/Não definido;12.0;395.0;10;1013;101302
2025;3;Leiria;Pedrógão Grande;Pedrógão Grande;Sódio;324.0;27540.0;10;1013;101302
2025;3;Leiria;Peniche;Atouguia da Baleia;LED;4372.0;173384.59870910645;10;1014;101402
2025;3;Leiria;Peniche;Atouguia da Baleia;Sódio;8.0;1040.0;10;1014;101402
2025;3;Leiria;Peniche;Serra d'El-Rei;Sódio;3.0;240.0;10;1014;101405
2025;3;Leiria;Peniche;Ferrel;Mercúrio;3.0;1200.0;10;1014;101406
2025;3;Leiria;Peniche;Ferrel;Outros/Não definido;8.0;;10;1014;101406
2025;3;Leiria;Peniche;Ferrel;Sódio;9.0;720.0;10;1014;101406
2025;3;Leiria;Peniche;Peniche;LED;3442.0;150116.79963302612;10;1014;101407
2025;3;Leiria;Peniche;Peniche;Sódio;51.0;6950.0;10;1014;101407
2025;3;Leiria;Pombal;Abiul;Mercúrio;102.0;5140.0;10;1015;101501
2025;3;Leiria;Pombal;Abiul;Outros/Não definido;29.0;270.0;10;1015;101501
2025;3;Leiria;Pombal;Abiul;Sódio;567.0;39910.0;10;1015;101501
2025;3;Leiria;Pombal;Carnide;Outros/Não definido;2.0;;10;1015;101504
2025;3;Leiria;Pombal;Carnide;Sódio;97.0;7000.0;10;1015;101504
2025;3;Leiria;Pombal;Pombal;Fluorescente;13.0;650.0;10;1015;101509
2025;3;Leiria;Pombal;Pombal;Iodeto Metálico;38.0;5700.0;10;1015;101509
2025;3;Leiria;Pombal;Pombal;Outros/Não definido;473.0;1027.0;10;1015;101509
2025;3;Leiria;Pombal;Pombal;Sódio;1813.0;168790.0;10;1015;101509
2025;3;Leiria;Pombal;Redinha;LED;752.0;27198.40001296997;10;1015;101510
2025;3;Leiria;Pombal;Redinha;Mercúrio;64.0;3230.0;10;1015;101510
2025;3;Leiria;Pombal;Vermoil;LED;1564.0;57574.2001953125;10;1015;101513
2025;3;Leiria;Pombal;Vermoil;Mercúrio;32.0;1420.0;10;1015;101513
2025;3;Leiria;Pombal;Vila Cã;Sódio;210.0;14630.0;10;1015;101514
2025;3;Leiria;Pombal;Meirinhas;Sódio;130.0;9880.0;10;1015;101515
2025;3;Leiria;Pombal;Guia, Ilha e Mata Mourisca;Mercúrio;69.0;3390.0;10;1015;101518
2025;3;Leiria;Pombal;Guia, Ilha e Mata Mourisca;Outros/Não definido;52.0;480.0;10;1015;101518
2025;3;Leiria;Pombal;Santiago e S. Simão de Litém e Albergaria dos Doze;LED;3302.0;117306.10012054443;10;1015;101519
2025;3;Leiria;Porto de Mós;Alqueidão da Serra;LED;536.0;18922.40032196045;10;1016;101602
2025;3;Leiria;Porto de Mós;Mira de Aire;LED;589.0;22503.40016937256;10;1016;101608
2025;3;Leiria;Porto de Mós;Mira de Aire;Mercúrio;20.0;1000.0;10;1016;101608
2025;3;Leiria;Porto de Mós;Mira de Aire;Outros/Não definido;24.0;;10;1016;101608
2025;3;Leiria;Porto de Mós;Mira de Aire;Sódio;474.0;41525.0;10;1016;101608
2025;3;Leiria;Porto de Mós;Pedreiras;LED;850.0;29369.20014190674;10;1016;101609
2025;3;Leiria;Porto de Mós;Pedreiras;Outros/Não definido;34.0;370.0;10;1016;101609
2025;3;Leiria;Porto de Mós;Pedreiras;Sódio;255.0;24670.0;10;1016;101609
2025;3;Leiria;Porto de Mós;São Bento;Outros/Não definido;39.0;48.0;10;1016;101610
2025;3;Leiria;Porto de Mós;São Bento;Sódio;40.0;2800.0;10;1016;101610
2025;3;Leiria;Porto de Mós;Serro Ventoso;Outros/Não definido;29.0;180.0;10;1016;101613
2025;3;Leiria;Porto de Mós;Porto de Mós - São João Baptista e São Pedro;Iodeto Metálico;51.0;6250.0;10;1016;101614
2025;3;Leiria;Porto de Mós;Porto de Mós - São João Baptista e São Pedro;Sódio;1418.0;155810.0;10;1016;101614
2025;3;Leiria;Porto de Mós;Arrimal e Mendiga;LED;690.0;24755.500160217285;10;1016;101616
2025;3;Lisboa;Alenquer;Carnota;Outros/Não definido;23.0;;11;1101;110106
2025;3;Lisboa;Alenquer;Olhalvo;Mercúrio;35.0;3155.0;11;1101;110108
2025;3;Lisboa;Alenquer;Olhalvo;Outros/Não definido;20.0;58.0;11;1101;110108
2025;3;Lisboa;Alenquer;Olhalvo;Sódio;9.0;679.0;11;1101;110108
2025;3;Lisboa;Alenquer;Ota;LED;267.0;9971.499877929688;11;1101;110109
2025;3;Lisboa;Alenquer;Ventosa;Mercúrio;2.0;130.0;11;1101;110113
2025;3;Lisboa;Alenquer;Ventosa;Outros/Não definido;9.0;;11;1101;110113
2025;3;Lisboa;Alenquer;Ventosa;Sódio;27.0;2434.0;11;1101;110113
2025;3;Lisboa;Alenquer;Vila Verde dos Francos;LED;575.0;17224.2999420166;11;1101;110114
2025;3;Lisboa;Alenquer;Vila Verde dos Francos;Outros/Não definido;39.0;135.0;11;1101;110114
2025;3;Lisboa;Alenquer;Abrigada e Cabanas de Torres;Outros/Não definido;41.0;570.0;11;1101;110117
2025;3;Lisboa;Alenquer;Aldeia Galega da Merceana e Aldeia Gavinha;LED;1146.0;42528.09999847412;11;1101;110118
2025;3;Lisboa;Alenquer;Aldeia Galega da Merceana e Aldeia Gavinha;Mercúrio;15.0;1170.0;11;1101;110118
2025;3;Lisboa;Alenquer;Alenquer (Santo Estêvão e Triana);Outros/Não definido;110.0;228.0;11;1101;110119
2025;3;Lisboa;Alenquer;Alenquer (Santo Estêvão e Triana);Sódio;731.0;71980.0;11;1101;110119
2025;3;Lisboa;Alenquer;Carregado e Cadafais;Mercúrio;2.0;100.0;11;1101;110120
2025;3;Lisboa;Alenquer;Carregado e Cadafais;Outros/Não definido;49.0;800.0;11;1101;110120
2025;3;Lisboa;Alenquer;Ribafria e Pereiro de Palhacana;Outros/Não definido;39.0;950.0;11;1101;110121
2025;3;Lisboa;Alenquer;Ribafria e Pereiro de Palhacana;Sódio;105.0;8490.0;11;1101;110121
2025;3;Lisboa;Arruda dos Vinhos;Arranhó;Outros/Não definido;37.0;145.0;11;1102;110201
2025;3;Lisboa;Arruda dos Vinhos;Arranhó;Sódio;17.0;1310.0;11;1102;110201
2025;3;Lisboa;Arruda dos Vinhos;Arruda dos Vinhos;Iodeto Metálico;28.0;3650.0;11;1102;110202
2025;3;Lisboa;Arruda dos Vinhos;Arruda dos Vinhos;LED;2586.0;97926.29991531372;11;1102;110202
2025;3;Lisboa;Arruda dos Vinhos;S. Tiago dos Velhos;LED;611.0;19026.199863433838;11;1102;110204
2025;3;Lisboa;Azambuja;Alcoentre;Outros/Não definido;83.0;1484.0;11;1103;110301
2025;3;Lisboa;Azambuja;Alcoentre;Sódio;44.0;4540.0;11;1103;110301
2025;3;Lisboa;Azambuja;Aveiras de Baixo;Outros/Não definido;38.0;170.0;11;1103;110302
2025;3;Lisboa;Azambuja;Aveiras de Cima;Sódio;38.0;3210.0;11;1103;110303
2025;3;Lisboa;Azambuja;Azambuja;LED;1849.0;71429.70000076294;11;1103;110304
2025;3;Lisboa;Azambuja;Azambuja;Mercúrio;51.0;3175.0;11;1103;110304
2025;3;Lisboa;Azambuja;Azambuja;Sódio;345.0;31840.0;11;1103;110304
2025;3;Lisboa;Azambuja;Vila Nova da Rainha;Sódio;15.0;1020.0;11;1103;110307
2025;3;Lisboa;Azambuja;Manique do Intendente, V. N. de S. Pedro e Maçussa;LED;1083.0;33189.0;11;1103;110310
2025;3;Lisboa;Cadaval;Alguber;LED;307.0;9698.30004119873;11;1104;110401
2025;3;Lisboa;Cadaval;Alguber;Mercúrio;2.0;100.0;11;1104;110401
2025;3;Lisboa;Cadaval;Vermelha;LED;525.0;17746.199962615967;11;1104;110409
2025;3;Lisboa;Cadaval;Vermelha;Outros/Não definido;33.0;1909.0;11;1104;110409
2025;3;Lisboa;Cadaval;Vilar;Mercúrio;2.0;200.0;11;1104;110410
2025;3;Lisboa;Cadaval;Vilar;Outros/Não definido;7.0;205.0;11;1104;110410
2025;3;Lisboa;Cadaval;Cadaval e Pêro Moniz;LED;1203.0;49283.60000991821;11;1104;110411
2025;3;Lisboa;Cadaval;Cadaval e Pêro Moniz;Outros/Não definido;103.0;1570.0;11;1104;110411
2025;3;Lisboa;Cascais;Alcabideche;Iodeto Metálico;35.0;1750.0;11;1105;110501
2025;3;Lisboa;Cascais;Alcabideche;Mercúrio;62.0;6070.0;11;1105;110501
2025;3;Lisboa;Cascais;Alcabideche;Outros/Não definido;1518.0;123436.0;11;1105;110501
2025;3;Lisboa;Cascais;Alcabideche;Sódio;5633.0;812530.0;11;1105;110501
2025;3;Lisboa;Cascais;Carcavelos e Parede;Outros/Não definido;994.0;70107.0;11;1105;110507
2025;3;Lisboa;Cascais;Carcavelos e Parede;Sódio;4992.0;674040.0;11;1105;110507
2025;3;Lisboa;Cascais;Cascais e Estoril;Iodeto Metálico;442.0;44200.0;11;1105;110508
2025;3;Lisboa;Cascais;Cascais e Estoril;Mercúrio;119.0;12620.0;11;1105;110508
2025;3;Lisboa;Cascais;Cascais e Estoril;Outros/Não definido;2744.0;193451.00003051758;11;1105;110508
2025;3;Lisboa;Lisboa;Benfica;LED;256.0;6933.0;11;1106;110608
2025;3;Lisboa;Lisboa;Campolide;LED;272.0;11807.199897766113;11;1106;110610
2025;3;Lisboa;Lisboa;Campolide;Outros/Não definido;3166.0;309201.0;11;1106;110610
2025;3;Lisboa;Lisboa;Carnide;LED;120.0;3638.899974822998;11;1106;110611
2025;3;Lisboa;Lisboa;Carnide;Sódio;18.0;2400.0;11;1106;110611
2025;3;Lisboa;Lisboa;São Domingos de Benfica;LED;121.0;3455.0;11;1106;110639
2025;3;Lisboa;Lisboa;São Domingos de Benfica;Outros/Não definido;4041.0;487081.0;11;1106;110639
2025;3;Lisboa;Lisboa;Areeiro;Outros/Não definido;2376.0;312197.0;11;1106;110655
2025;3;Lisboa;Lisboa;Arroios;LED;49.0;2056.0;11;1106;110656
2025;3;Lisboa;Lisboa;Avenidas Novas;LED;54.0;3162.0;11;1106;110657
2025;3;Lisboa;Lisboa;Campo de Ourique;Outros/Não definido;1688.0;251533.0;11;1106;110659
2025;3;Lisboa;Lisboa;Estrela;LED;54.0;2463.0;11;1106;110660
2025;3;Lisboa;Lisboa;Parque das Nações;LED;47.0;3484.0;11;1106;110662
2025;3;Lisboa;Lisboa;Santa Clara;Mercúrio;88.0;10865.0;11;1106;110664
2025;3;Lisboa;Lisboa;Santa Maria Maior;Outros/Não definido;2754.0;309492.0;11;1106;110665
2025;3;Lisboa;Lisboa;São Vicente;LED;6.0;538.0;11;1106;110667
2025;3;Lisboa;Loures;Bucelas;LED;504.0;24543.900016784668;11;1107;110702
2025;3;Lisboa;Loures;Loures;Indução;6.0;300.0;11;1107;110707
2025;3;Lisboa;Loures;Loures;Mercúrio;32.0;2125.0;11;1107;110707
2025;3;Lisboa;Loures;Loures;Outros/Não definido;231.0;13575.0;11;1107;110707
2025;3;Lisboa;Loures;Loures;Sódio;2574.0;310580.0;11;1107;110707
2025;3;Lisboa;Loures;Lousa;Sódio;904.0;103630.0;11;1107;110708
2025;3;Lisboa;Loures;Moscavide e Portela;Outros/Não definido;86.0;5600.0;11;1107;110726
2025;3;Lisboa;Loures;Sacavém e Prior Velho;Outros/Não definido;135.0;6200.0;11;1107;110727
2025;3;Lisboa;Loures;Santa Iria de Azoia, São João da Talha e Bobadela;Fluorescente;24.0;1460.0;11;1107;110728
2025;3;Lisboa;Loures;Santo Antão e São Julião do Tojal;Sódio;2171.0;267580.0;11;1107;110729
2025;3;Lisboa;Loures;Santo António dos Cavaleiros e Frielas;Fluorescente;29.0;1450.0;11;1107;110730
2025;3;Lisboa;Loures;Santo António dos Cavaleiros e Frielas;LED;1931.0;140365.1007347107;11;1107;110730
2025;3;Lisboa;Loures;Santo António dos Cavaleiros e Frielas;Mercúrio;30.0;3550.0;11;1107;110730
2025;3;Lisboa;Loures;Camarate, Unhos e Apelação;Iodeto Metálico;18.0;1800.0;11;1107;110731
2025;3;Lisboa;Lourinhã;Moita dos Ferreiros;LED;965.0;39327.799865722656;11;1108;110803
2025;3;Lisboa;Lourinhã;Moita dos Ferreiros;Sódio;91.0;6990.0;11;1108;110803
2025;3;Lisboa;Lourinhã;Santa Bárbara;LED;863.0;29278.59991455078;11;1108;110806
2025;3;Lisboa;Lourinhã;Santa Bárbara;Outros/Não definido;31.0;245.0;11;1108;110806
2025;3;Lisboa;Lourinhã;Vimeiro;Sódio;45.0;3830.0;11;1108;110808
2025;3;Lisboa;Lourinhã;Ribamar;LED;618.0;22737.80002975464;11;1108;110810
2025;3;Lisboa;Lourinhã;Ribamar;Outros/Não definido;12.0;;11;1108;110810
2025;3;Lisboa;Lourinhã;Miragaia e Marteleira;Outros/Não definido;51.0;525.0;11;1108;110813
2025;3;Lisboa;Lourinhã;São Bartolomeu dos Galegos e Moledo;LED;532.0;16665.79973602295;11;1108;110814
2025;3;Lisboa;Mafra;Carvoeira;LED;1069.0;49843.301040649414;11;1109;110902
2025;3;Lisboa;Mafra;Carvoeira;Mercúrio;1.0;50.0;11;1109;110902
2025;3;Lisboa;Mafra;Carvoeira;Sódio;208.0;23440.0;11;1109;110902
2025;3;Lisboa;Mafra;Encarnação;Mercúrio;13.0;725.0;11;1109;110904
2025;3;Lisboa;Mafra;Ericeira;Outros/Não definido;234.0;1010.0;11;1109;110906
2025;3;Lisboa;Mafra;Mafra;Iodeto Metálico;11.0;770.0;11;1109;110909
2025;3;Lisboa;Mafra;Mafra;LED;3615.0;160721.70058822632;11;1109;110909
2025;3;Lisboa;Mafra;Milharado;LED;1861.0;81438.20040893555;11;1109;110911
2025;3;Lisboa;Mafra;Milharado;Mercúrio;18.0;900.0;11;1109;110911
2025;3;Lisboa;Mafra;Milharado;Outros/Não definido;308.0;4270.0;11;1109;110911
2025;3;Lisboa;Mafra;Milharado;Sódio;279.0;28200.0;11;1109;110911
2025;3;Lisboa;Mafra;Santo Isidoro;Mercúrio;3.0;150.0;11;1109;110913
2025;3;Lisboa;Mafra;Santo Isidoro;Outros/Não definido;56.0;350.0;11;1109;110913
2025;3;Lisboa;Mafra;Enxara do Bispo, Gradil e Vila Franca do Rosário;LED;1243.0;68445.99989700317;11;1109;110919
2025;3;Lisboa;Mafra;Igreja Nova e Cheleiros;Mercúrio;24.0;1380.0;11;1109;110920
2025;3;Lisboa;Mafra;Igreja Nova e Cheleiros;Sódio;1021.0;106710.0;11;1109;110920
2025;3;Lisboa;Mafra;Malveira e São Miguel de Alcainça;LED;1828.0;93982.70160293579;11;1109;110921
2025;3;Lisboa;Mafra;Malveira e São Miguel de Alcainça;Mercúrio;3.0;150.0;11;1109;110921
2025;3;Lisboa;Mafra;Malveira e São Miguel de Alcainça;Outros/Não definido;131.0;900.0;11;1109;110921
2025;3;Lisboa;Oeiras;Porto Salvo;Fluorescente;1.0;36.0;11;1110;111009
2025;3;Lisboa;Oeiras;Porto Salvo;LED;45.0;2035.0000076293945;11;1110;111009
2025;3;Lisboa;Oeiras;Carnaxide e Queijas;LED;137.0;7532.900001525879;11;1110;111013
2025;3;Lisboa;Oeiras;Carnaxide e Queijas;Sódio;2932.0;466080.0;11;1110;111013
2025;3;Lisboa;Oeiras;Oeiras e S. Julião da Barra, Paço de Arcos e Caxias;LED;208.0;13082.0;11;1110;111014
2025;3;Lisboa;Oeiras;Oeiras e S. Julião da Barra, Paço de Arcos e Caxias;Sódio;6310.0;944620.0;11;1110;111014
2025;3;Lisboa;Sintra;Colares;Sódio;2860.0;394290.0;11;1111;111105
2025;3;Lisboa;Sintra;Rio de Mouro;Mercúrio;6.0;300.0;11;1111;111108
2025;3;Lisboa;Sintra;Rio de Mouro;Outros/Não definido;738.0;21225.0;11;1111;111108
2025;3;Lisboa;Sintra;Casal de Cambra;Outros/Não definido;182.0;4350.0;11;1111;111115
2025;3;Lisboa;Sintra;Casal de Cambra;Sódio;978.0;137910.0;11;1111;111115
2025;3;Lisboa;Sintra;Agualva e Mira-Sintra;Outros/Não definido;307.0;10675.0;11;1111;111122
2025;3;Lisboa;Sintra;Agualva e Mira-Sintra;Sódio;1151.0;143520.0;11;1111;111122
2025;3;Lisboa;Sintra;Almargem do Bispo, Pêro Pinheiro e Montelavar;LED;1039.0;59609.80130004883;11;1111;111123
2025;3;Lisboa;Sintra;Cacém e São Marcos;Sódio;881.0;108980.0;11;1111;111124
2025;3;Lisboa;Sintra;Massamá e Monte Abraão;Mercúrio;1.0;125.0;11;1111;111125
2025;3;Lisboa;Sintra;Massamá e Monte Abraão;Sódio;1320.0;164070.0;11;1111;111125
2025;3;Lisboa;Sintra;Queluz e Belas;Outros/Não definido;1127.0;27035.0;11;1111;111126
2025;3;Lisboa;Sintra;São João das Lampas e Terrugem;LED;2298.0;124899.00033569336;11;1111;111127
2025;3;Lisboa;Sintra;São João das Lampas e Terrugem;Mercúrio;13.0;985.0;11;1111;111127
2025;3;Lisboa;Sintra;São João das Lampas e Terrugem;Outros/Não definido;950.0;17850.0;11;1111;111127
2025;3;Lisboa;Sintra;S. Maria, S. Miguel, S. Martinho e S. Pedro de Penaferrim;Iodeto Metálico;8.0;400.0;11;1111;111128
